item_1,item_2,correlation
soi_r_desire_9,partner_sexiness,-0.128887988204834
soi_r_desire_9,partner_strength,-0.00833074894244805
soi_r_desire_9,partner_feel_safe,-0.115865187888852
soi_r_desire_9,spms_self_1,0.116688445037728
soi_r_desire_9,spms_self_2,0.124539575005744
soi_r_desire_9,spms_self_3R,-0.0813405516158537
soi_r_desire_9,soi_r_desire_7,0.599398132270256
soi_r_desire_9,soi_r_desire_8,0.539949744012534
soi_r_desire_9,relationship_problems,0.133850995848047
soi_r_desire_9,relationship_satisfaction_overall,-0.15280241815149
soi_r_desire_9,relationship_conflict,0.0592421138052157
soi_r_desire_9,relationship_satisfaction_2,-0.172755081068027
soi_r_desire_9,relationship_satisfaction_3,-0.130115001612569
soi_r_desire_9,alternatives_1,0.329408457322013
soi_r_desire_9,alternatives_2,0.233879723839704
soi_r_desire_9,alternatives_3,0.318660928812885
soi_r_desire_9,alternatives_4,0.178544159720581
soi_r_desire_9,alternatives_5,0.244072421921068
soi_r_desire_9,alternatives_6,0.130584498123951
soi_r_desire_9,investment_1,-0.0901211712018911
soi_r_desire_9,investment_2,-0.0279396707786651
soi_r_desire_9,investment_3,-0.0865595426051702
soi_r_desire_9,commitment_1,-0.163097418796567
soi_r_desire_9,commitment_2,-0.150738754628298
soi_r_desire_9,commitment_3,-0.176660263867986
soi_r_desire_9,communal_strength_1,-0.151454254314605
soi_r_desire_9,communal_strength_2R,0.123294460674486
soi_r_desire_9,communal_strength_3,-0.11147780171754
soi_r_desire_9,communal_strength_4,-0.0893352939995856
soi_r_desire_9,sexual_communal_strength_1,-0.0415852156887536
soi_r_desire_9,sexual_communal_strength_2,-0.050849310637694
soi_r_desire_9,sexual_communal_strength_3,-0.0372805154476667
soi_r_desire_9,ecr_avo_1R,-0.0841287187267339
soi_r_desire_9,ecr_anx_1,-0.0643124885673198
soi_r_desire_9,ecr_avo_2,0.0456969359620945
soi_r_desire_9,ecr_anx_2,0.0442298833933853
soi_r_desire_9,ecr_anx_3,0.0155908508350545
soi_r_desire_9,ecr_avo_3R,-0.0474961468951846
soi_r_desire_9,ecr_avo_4,0.0774745281949897
soi_r_desire_9,ecr_anx_4R,-0.0362782267876686
soi_r_desire_9,ecr_avo_5R,-0.0536556606825895
soi_r_desire_9,ecr_anx_5,-0.0951483001250841
soi_r_desire_9,ecr_avo_6,0.0874048126794778
soi_r_desire_9,ecr_anx_6,0.0332021780168812
soi_r_desire_7,bfi_open_1,0.0933026036554892
soi_r_desire_7,narq_5,0.0846230543735442
soi_r_desire_7,narq_3,0.106563647694548
soi_r_desire_7,bfi_agree_2,-0.0301091087141278
soi_r_desire_7,pvd_infectability_1,-0.0173186968079043
soi_r_desire_7,bfi_consc_2r,0.0759839072777209
soi_r_desire_7,soi_r_attitude_6r,-0.301855876619342
soi_r_desire_7,asendorpf_shyness_4r,0.0653418600928139
soi_r_desire_7,bfi_neuro_2r,0.0366201012160987
soi_r_desire_7,bfi_open_2,0.0779312549334784
soi_r_desire_7,bfi_extra_1,0.0651331808174529
soi_r_desire_7,bfi_extra_3,0.0421627003666109
soi_r_desire_7,bfi_agree_3r,0.0247442573266402
soi_r_desire_7,soi_r_attitude_4,0.322441219055862
soi_r_desire_7,narq_15,0.123030997007764
soi_r_desire_7,bfi_consc_3,-0.101310354423155
soi_r_desire_7,soi_r_attitude_5,0.40655346200571
soi_r_desire_7,narq_2,0.120235574313128
soi_r_desire_7,asendorpf_shyness_2,0.00660568680848555
soi_r_desire_7,bfi_agree_1r,0.00117977982708816
soi_r_desire_7,bfi_consc_1,-0.0983567245022587
soi_r_desire_7,narq_11,0.0164222489496713
soi_r_desire_7,bfi_neuro_1,0.0801283003145593
soi_r_desire_7,bfi_extra_2r,-0.0778505188036117
soi_r_desire_7,bfi_neuro_3,-0.013023611436623
soi_r_desire_7,narq_18,0.0419987359924623
soi_r_desire_7,bfi_open_3,0.0742994232381386
soi_r_desire_7,asendorpf_shyness_5,-0.0359086822903274
soi_r_desire_7,bfi_extra_4,0.0892472426459529
soi_r_desire_7,narq_16,0.127432472172333
soi_r_desire_7,bfi_agree_4,0.0480284572704683
soi_r_desire_7,bfi_consc_9r,0.064355791158366
soi_r_desire_7,bfi_neuro_4,0.0129045189475283
soi_r_desire_7,bfi_open_4,0.12617302222901
soi_r_desire_7,bfi_extra_5r,-0.0256409587698253
soi_r_desire_7,bfi_agree_5,0.0293335032549729
soi_r_desire_7,narq_1,0.0985438159573586
soi_r_desire_7,bfi_consc_4r,0.0425308955828285
soi_r_desire_7,bfi_neuro_5r,0.0196868059974525
soi_r_desire_7,bfi_open_5,0.103735344460219
soi_r_desire_7,bfi_extra_6,0.0639225522235594
soi_r_desire_7,narq_14,0.0102472069275398
soi_r_desire_7,bfi_agree_6r,0.0729942800757822
soi_r_desire_7,bfi_consc_5,-0.0469351541786901
soi_r_desire_7,asendorpf_shyness_3r,0.0416316418395754
soi_r_desire_7,pvd_germ_aversion_2,-0.0653480204664372
soi_r_desire_7,pvd_germ_aversion_3R,0.0918121391081275
soi_r_desire_7,bfi_neuro_8,0.035254447771206
soi_r_desire_7,pvd_infectability_3R,0.0199945198041525
soi_r_desire_7,pvd_germ_aversion_1,-0.0671606061981844
soi_r_desire_7,feel_safe_walking_dark,0.035582697314234
soi_r_desire_7,feel_safe_violent_crime,0.0262033199667484
soi_r_desire_7,feel_safe_sexual_assault,0.00849817324094312
soi_r_desire_7,feel_safe_theft,0.0211065852592043
soi_r_desire_7,bfi_open_6,0.0966330407634132
soi_r_desire_7,narq_17,0.0618529957096131
soi_r_desire_7,bfi_extra_7r,0.0340518186795021
soi_r_desire_7,bfi_agree_7,-0.028030766542281
soi_r_desire_7,narq_4,0.107244283161701
soi_r_desire_7,asendorpf_shyness_1,0.00415306500529645
soi_r_desire_7,bfi_consc_6,-0.032218095353909
soi_r_desire_7,bfi_neuro_6r,0.0733528052260282
soi_r_desire_7,bfi_open_7r,-0.0310543236705533
soi_r_desire_7,narq_13,0.0645036814540431
soi_r_desire_7,bfi_extra_8,0.0948961309782354
soi_r_desire_7,bfi_agree_8r,0.0671729438216192
soi_r_desire_7,narq_6,0.0813534908915284
soi_r_desire_7,bfi_consc_7,-0.039179943802727
soi_r_desire_7,bfi_neuro_7,0.00945407867365457
soi_r_desire_7,narq_7,0.0982568602833824
soi_r_desire_7,bfi_open_8,0.0786452566569379
soi_r_desire_7,narq_12,0.0819456658440835
soi_r_desire_7,bfi_open_9r,-0.0659931710450657
soi_r_desire_7,bfi_agree_9,-0.0570906452027235
soi_r_desire_7,narq_8,0.0901670686009968
soi_r_desire_7,bfi_consc_8r,0.0891273105733789
soi_r_desire_7,narq_9,0.0696640676110907
soi_r_desire_7,narq_10,0.0806682313675912
soi_r_desire_7,bfi_open_10,0.0750190770433753
soi_r_desire_7,pvd_infectability_2,0.0350814416635858
soi_r_desire_7,pvd_germ_aversion_4R,0.0215898252914682
soi_r_desire_7,spms_partner_1,-0.0749901466914412
soi_r_desire_7,spms_partner_2,-0.0326841325962534
soi_r_desire_7,spms_partner_3R,0.0532930046592658
soi_r_desire_7,satisfaction_sexual_intercourse,-0.257350130579853
soi_r_desire_7,satisfaction_single_life,-0.0239720816929883
soi_r_desire_7,investment_potential_partner,0.103424377887335
soi_r_desire_7,quantity_potential_partner,0.141674966785486
soi_r_desire_7,relationship_importance,-0.316919764607078
soi_r_desire_7,relationship_importance_partner,-0.0938436730877691
soi_r_desire_7,partner_attractiveness_longterm,-0.262499396235484
soi_r_desire_7,partner_attractiveness_shortterm,0.0390442458268692
soi_r_desire_7,partner_attractiveness_face,-0.183221135931666
soi_r_desire_7,partner_attractiveness_body,-0.262895164529375
soi_r_desire_7,attractiveness_warmth,-0.218692484183602
soi_r_desire_7,partner_attractiveness_trust,-0.179210624635478
soi_r_desire_7,partner_sexiness,-0.238207845367926
soi_r_desire_7,partner_strength,-0.0584088081495156
soi_r_desire_7,partner_feel_safe,-0.212901133472092
soi_r_desire_7,spms_self_1,0.0913433009904197
soi_r_desire_7,spms_self_2,0.166568228115672
soi_r_desire_7,spms_self_3R,-0.0819404287807668
soi_r_desire_7,soi_r_desire_9,0.599398132270256
soi_r_desire_7,soi_r_desire_8,0.712036396929055
soi_r_desire_7,relationship_problems,0.209798406759864
soi_r_desire_7,relationship_satisfaction_overall,-0.284090562772676
soi_r_desire_7,relationship_conflict,0.128305237326091
soi_r_desire_7,relationship_satisfaction_2,-0.304513685253628
soi_r_desire_7,relationship_satisfaction_3,-0.290500281595389
soi_r_desire_7,alternatives_1,0.531561560841715
soi_r_desire_7,alternatives_2,0.3899657003584
soi_r_desire_7,alternatives_3,0.341916376862489
soi_r_desire_7,alternatives_4,0.258925839467508
soi_r_desire_7,alternatives_5,0.259680289578527
soi_r_desire_7,alternatives_6,0.184280702260373
soi_r_desire_7,investment_1,-0.0405784390342926
soi_r_desire_7,investment_2,-0.00460741164223571
soi_r_desire_7,investment_3,-0.177356138978315
soi_r_desire_7,commitment_1,-0.305111207925594
soi_r_desire_7,commitment_2,-0.249898103422721
soi_r_desire_7,commitment_3,-0.280710196050364
soi_r_desire_7,communal_strength_1,-0.208088099530195
soi_r_desire_7,communal_strength_2R,0.217940729991429
soi_r_desire_7,communal_strength_3,-0.191275441258002
soi_r_desire_7,communal_strength_4,-0.18059794748832
soi_r_desire_7,sexual_communal_strength_1,-0.154346533489694
soi_r_desire_7,sexual_communal_strength_2,-0.16276123224437
soi_r_desire_7,sexual_communal_strength_3,-0.096634749650043
soi_r_desire_7,ecr_avo_1R,-0.17860491717304
soi_r_desire_7,ecr_anx_1,-0.143465467782052
soi_r_desire_7,ecr_avo_2,0.092263162036104
soi_r_desire_7,ecr_anx_2,0.0729774007852841
soi_r_desire_7,ecr_anx_3,0.0617251979099677
soi_r_desire_7,ecr_avo_3R,-0.115632639700449
soi_r_desire_7,ecr_avo_4,0.161054071793128
soi_r_desire_7,ecr_anx_4R,-0.0021076467783716
soi_r_desire_7,ecr_avo_5R,-0.146459197618188
soi_r_desire_7,ecr_anx_5,-0.150115139616531
soi_r_desire_7,ecr_avo_6,0.164603696010494
soi_r_desire_7,ecr_anx_6,0.0949280490498493
soi_r_desire_8,bfi_open_1,0.129099369551246
soi_r_desire_8,narq_5,0.0634725438159239
soi_r_desire_8,narq_3,0.137520614630694
soi_r_desire_8,bfi_agree_2,0.00658316325100216
soi_r_desire_8,pvd_infectability_1,-0.00482953097794276
soi_r_desire_8,bfi_consc_2r,0.0611146858703788
soi_r_desire_8,soi_r_attitude_6r,-0.286372914284057
soi_r_desire_8,asendorpf_shyness_4r,0.0891246479040712
soi_r_desire_8,bfi_neuro_2r,0.0368383347511849
soi_r_desire_8,bfi_open_2,0.0909355346270726
soi_r_desire_8,bfi_extra_1,0.0699815546929397
soi_r_desire_8,bfi_extra_3,0.072379745361479
soi_r_desire_8,bfi_agree_3r,0.0303365282573195
soi_r_desire_8,soi_r_attitude_4,0.266398031764589
soi_r_desire_8,narq_15,0.132733985736681
soi_r_desire_8,bfi_consc_3,-0.0847567839907149
soi_r_desire_8,soi_r_attitude_5,0.403581147613676
soi_r_desire_8,narq_2,0.104600388069187
soi_r_desire_8,asendorpf_shyness_2,-0.0179574101095598
soi_r_desire_8,bfi_agree_1r,0.00493299566536001
soi_r_desire_8,bfi_consc_1,-0.0690314924309952
soi_r_desire_8,narq_11,0.00404807690800272
soi_r_desire_8,bfi_neuro_1,0.0811085156576806
soi_r_desire_8,bfi_extra_2r,-0.114279886338644
soi_r_desire_8,bfi_neuro_3,-0.0435831397072573
soi_r_desire_8,narq_18,0.0428858101528396
soi_r_desire_8,bfi_open_3,0.0336920398592817
soi_r_desire_8,asendorpf_shyness_5,-0.0262663775492457
soi_r_desire_8,bfi_extra_4,0.116883153261247
soi_r_desire_8,narq_16,0.121342169598856
soi_r_desire_8,bfi_agree_4,0.0827779837163173
soi_r_desire_8,bfi_consc_9r,0.0503479998646922
soi_r_desire_8,bfi_neuro_4,0.0133956550056798
soi_r_desire_8,bfi_open_4,0.0984980281206331
soi_r_desire_8,bfi_extra_5r,-0.0538389494588964
soi_r_desire_8,bfi_agree_5,0.0412456940344691
soi_r_desire_8,narq_1,0.1084536365233
soi_r_desire_8,bfi_consc_4r,0.0107735867486089
soi_r_desire_8,bfi_neuro_5r,0.0444733253082388
soi_r_desire_8,bfi_open_5,0.108998008047346
soi_r_desire_8,bfi_extra_6,0.0620644052618183
soi_r_desire_8,narq_14,0.0092174550460505
soi_r_desire_8,bfi_agree_6r,0.0169109323012564
soi_r_desire_8,bfi_consc_5,-0.0208852805510249
soi_r_desire_8,asendorpf_shyness_3r,0.0618980181294891
soi_r_desire_8,pvd_germ_aversion_2,-0.0883670073433911
soi_r_desire_8,pvd_germ_aversion_3R,0.0802169729092784
soi_r_desire_8,bfi_neuro_8,0.0446092637907112
soi_r_desire_8,pvd_infectability_3R,0.00213491068256009
soi_r_desire_8,pvd_germ_aversion_1,-0.0405755013917904
soi_r_desire_8,feel_safe_walking_dark,0.0411287282743461
soi_r_desire_8,feel_safe_violent_crime,0.0222610813598417
soi_r_desire_8,feel_safe_sexual_assault,-0.0139111655334541
soi_r_desire_8,feel_safe_theft,0.0226795905702629
soi_r_desire_8,bfi_open_6,0.0462787025784073
soi_r_desire_8,narq_17,0.0207199592373793
soi_r_desire_8,bfi_extra_7r,-0.00306578645052739
soi_r_desire_8,bfi_agree_7,-0.0107831138626605
soi_r_desire_8,narq_4,0.0645320258395044
soi_r_desire_8,asendorpf_shyness_1,-0.0203622214394699
soi_r_desire_8,bfi_consc_6,-0.0447938468071347
soi_r_desire_8,bfi_neuro_6r,0.0513219876663551
soi_r_desire_8,bfi_open_7r,-0.0360724352510467
soi_r_desire_8,narq_13,0.0141357034897846
soi_r_desire_8,bfi_extra_8,0.12570816294545
soi_r_desire_8,bfi_agree_8r,0.0326698875108485
soi_r_desire_8,narq_6,0.0299950339874704
soi_r_desire_8,bfi_consc_7,-0.0231663857985723
soi_r_desire_8,bfi_neuro_7,-0.0155560273155184
soi_r_desire_8,narq_7,0.0953808233599031
soi_r_desire_8,bfi_open_8,0.0336392222137871
soi_r_desire_8,narq_12,0.0981917841218483
soi_r_desire_8,bfi_open_9r,-0.049038933286997
soi_r_desire_8,bfi_agree_9,-0.0371289973741635
soi_r_desire_8,narq_8,0.0813312319703599
soi_r_desire_8,bfi_consc_8r,0.0588442653793516
soi_r_desire_8,narq_9,0.0321096018209262
soi_r_desire_8,narq_10,0.0784881821144367
soi_r_desire_8,bfi_open_10,0.0663466092495386
soi_r_desire_8,pvd_infectability_2,0.0372450913894453
soi_r_desire_8,pvd_germ_aversion_4R,0.0192457289355896
soi_r_desire_8,spms_partner_1,-0.0292473017982276
soi_r_desire_8,spms_partner_2,-0.0304303504810637
soi_r_desire_8,spms_partner_3R,0.0155679110263497
soi_r_desire_8,satisfaction_sexual_intercourse,-0.208114132463724
soi_r_desire_8,satisfaction_single_life,-0.0882426756186175
soi_r_desire_8,investment_potential_partner,0.127089978448248
soi_r_desire_8,quantity_potential_partner,0.195114231289819
soi_r_desire_8,relationship_importance,-0.324608031778801
soi_r_desire_8,relationship_importance_partner,-0.112586299586855
soi_r_desire_8,partner_attractiveness_longterm,-0.301997068927181
soi_r_desire_8,partner_attractiveness_shortterm,0.00721393086020846
soi_r_desire_8,partner_attractiveness_face,-0.225966289233435
soi_r_desire_8,partner_attractiveness_body,-0.262909760219895
soi_r_desire_8,attractiveness_warmth,-0.210998343457408
soi_r_desire_8,partner_attractiveness_trust,-0.179447207893337
soi_r_desire_8,partner_sexiness,-0.232428984780804
soi_r_desire_8,partner_strength,-0.0671490824630447
soi_r_desire_8,partner_feel_safe,-0.219321501166649
soi_r_desire_8,spms_self_1,0.139510635816677
soi_r_desire_8,spms_self_2,0.196247100780342
soi_r_desire_8,spms_self_3R,-0.139581649677643
soi_r_desire_8,soi_r_desire_9,0.539949744012534
soi_r_desire_8,soi_r_desire_7,0.712036396929055
soi_r_desire_8,relationship_problems,0.188195984899261
soi_r_desire_8,relationship_satisfaction_overall,-0.254266744076665
soi_r_desire_8,relationship_conflict,0.111029965177805
soi_r_desire_8,relationship_satisfaction_2,-0.257414067305342
soi_r_desire_8,relationship_satisfaction_3,-0.284257298778592
soi_r_desire_8,alternatives_1,0.540687398175132
soi_r_desire_8,alternatives_2,0.412420558384623
soi_r_desire_8,alternatives_3,0.361666223878725
soi_r_desire_8,alternatives_4,0.301191425476878
soi_r_desire_8,alternatives_5,0.28572744641925
soi_r_desire_8,alternatives_6,0.18440691393186
soi_r_desire_8,investment_1,-0.103928547874495
soi_r_desire_8,investment_2,-0.0494927908693631
soi_r_desire_8,investment_3,-0.159586252223316
soi_r_desire_8,commitment_1,-0.312902158807329
soi_r_desire_8,commitment_2,-0.276395773007763
soi_r_desire_8,commitment_3,-0.326624763524273
soi_r_desire_8,communal_strength_1,-0.206423463171659
soi_r_desire_8,communal_strength_2R,0.182803186330365
soi_r_desire_8,communal_strength_3,-0.209792565583753
soi_r_desire_8,communal_strength_4,-0.154645699465162
soi_r_desire_8,sexual_communal_strength_1,-0.123998927852623
soi_r_desire_8,sexual_communal_strength_2,-0.148768334186769
soi_r_desire_8,sexual_communal_strength_3,-0.0854633249837786
soi_r_desire_8,ecr_avo_1R,-0.210156497094406
soi_r_desire_8,ecr_anx_1,-0.166412553789345
soi_r_desire_8,ecr_avo_2,0.107382283056717
soi_r_desire_8,ecr_anx_2,0.0787562642879746
soi_r_desire_8,ecr_anx_3,0.0713698977412709
soi_r_desire_8,ecr_avo_3R,-0.15100939353659
soi_r_desire_8,ecr_avo_4,0.129304834631576
soi_r_desire_8,ecr_anx_4R,-0.00824304069697478
soi_r_desire_8,ecr_avo_5R,-0.164348113868837
soi_r_desire_8,ecr_anx_5,-0.152728730625711
soi_r_desire_8,ecr_avo_6,0.101885326858859
soi_r_desire_8,ecr_anx_6,0.104135636802922
relationship_problems,bfi_open_1,-0.0327393810852713
relationship_problems,narq_5,-0.0141113300279338
relationship_problems,narq_3,0.00616673283439173
relationship_problems,bfi_agree_2,-0.0253657394545656
relationship_problems,pvd_infectability_1,0.0331093858466548
relationship_problems,bfi_consc_2r,0.123020918987105
relationship_problems,soi_r_attitude_6r,-0.0496829692401143
relationship_problems,asendorpf_shyness_4r,-0.0925075980105026
relationship_problems,bfi_neuro_2r,-0.125010466587095
relationship_problems,bfi_open_2,-0.0637458410769103
relationship_problems,bfi_extra_1,-0.0601605171280607
relationship_problems,bfi_extra_3,-0.142745501536325
relationship_problems,bfi_agree_3r,0.238847464416201
relationship_problems,soi_r_attitude_4,0.0240566187890245
relationship_problems,narq_15,0.00217164050093624
relationship_problems,bfi_consc_3,-0.0921469262327353
relationship_problems,soi_r_attitude_5,0.089319461015752
relationship_problems,narq_2,0.0649401467268968
relationship_problems,asendorpf_shyness_2,0.170893159054709
relationship_problems,bfi_agree_1r,0.0711322698869357
relationship_problems,bfi_consc_1,-0.0961554048322355
relationship_problems,narq_11,0.137623258627362
relationship_problems,bfi_neuro_1,0.299928885512241
relationship_problems,bfi_extra_2r,0.073222892480395
relationship_problems,bfi_neuro_3,0.153600250724324
relationship_problems,narq_18,-0.0934016125286931
relationship_problems,bfi_open_3,0.0631944649918408
relationship_problems,asendorpf_shyness_5,0.100383401185515
relationship_problems,bfi_extra_4,-0.108388627704228
relationship_problems,narq_16,0.0211129946739842
relationship_problems,bfi_agree_4,-0.0971484738960713
relationship_problems,bfi_consc_9r,0.106375270033423
relationship_problems,bfi_neuro_4,0.17741711139154
relationship_problems,bfi_open_4,-0.0369469892482439
relationship_problems,bfi_extra_5r,0.106596790296977
relationship_problems,bfi_agree_5,-0.0884758316424968
relationship_problems,narq_1,-0.0752703828935756
relationship_problems,bfi_consc_4r,0.0610692366109771
relationship_problems,bfi_neuro_5r,-0.146537419312878
relationship_problems,bfi_open_5,-0.0115927823953105
relationship_problems,bfi_extra_6,-0.062649801614585
relationship_problems,narq_14,0.0345529828620554
relationship_problems,bfi_agree_6r,0.102329729021938
relationship_problems,bfi_consc_5,-0.0540905372568596
relationship_problems,asendorpf_shyness_3r,-0.0930160853771302
relationship_problems,pvd_germ_aversion_2,-0.00280302234431922
relationship_problems,pvd_germ_aversion_3R,-0.0571671671798511
relationship_problems,bfi_neuro_8,0.170138082926135
relationship_problems,pvd_infectability_3R,-0.044397758700163
relationship_problems,pvd_germ_aversion_1,-5.77589887325588e-05
relationship_problems,feel_safe_walking_dark,-0.00787714688045093
relationship_problems,feel_safe_violent_crime,-0.0102981225952299
relationship_problems,feel_safe_sexual_assault,-0.0540910241106107
relationship_problems,feel_safe_theft,-0.0313983785700807
relationship_problems,bfi_open_6,0.0554838426571051
relationship_problems,narq_17,0.0501557970887012
relationship_problems,bfi_extra_7r,0.110554760148132
relationship_problems,bfi_agree_7,-0.0421833204625509
relationship_problems,narq_4,0.175079522754372
relationship_problems,asendorpf_shyness_1,0.142035598495611
relationship_problems,bfi_consc_6,-0.107313078147403
relationship_problems,bfi_neuro_6r,-0.0871292689227441
relationship_problems,bfi_open_7r,0.0491606273539197
relationship_problems,narq_13,0.0223628892424328
relationship_problems,bfi_extra_8,-0.0975349273642156
relationship_problems,bfi_agree_8r,0.114880401579067
relationship_problems,narq_6,0.0800047564876641
relationship_problems,bfi_consc_7,-0.147437441077325
relationship_problems,bfi_neuro_7,0.169166334476062
relationship_problems,narq_7,-0.0554148770905763
relationship_problems,bfi_open_8,-0.0393169350468806
relationship_problems,narq_12,0.149676882530693
relationship_problems,bfi_open_9r,-0.0372056050902656
relationship_problems,bfi_agree_9,-0.0912841868855678
relationship_problems,narq_8,0.0233327145762501
relationship_problems,bfi_consc_8r,0.111021368894543
relationship_problems,narq_9,0.109092105630336
relationship_problems,narq_10,0.055835300962032
relationship_problems,bfi_open_10,0.126092894001004
relationship_problems,pvd_infectability_2,0.0530600812216986
relationship_problems,pvd_germ_aversion_4R,0.0295460019482167
relationship_problems,spms_partner_1,-0.0541622575999768
relationship_problems,spms_partner_2,-0.0771381258713958
relationship_problems,spms_partner_3R,0.0422175101405677
relationship_problems,satisfaction_sexual_intercourse,-0.29190826588943
relationship_problems,relationship_importance,-0.364357014947358
relationship_problems,relationship_importance_partner,-0.295689249967463
relationship_problems,partner_attractiveness_longterm,-0.430187581452081
relationship_problems,partner_attractiveness_shortterm,-0.025964959135639
relationship_problems,partner_attractiveness_face,-0.233474535414157
relationship_problems,partner_attractiveness_body,-0.259228535544817
relationship_problems,attractiveness_warmth,-0.445985747341732
relationship_problems,partner_attractiveness_trust,-0.47757159046678
relationship_problems,partner_sexiness,-0.218743822975822
relationship_problems,partner_strength,-0.106934649307125
relationship_problems,partner_feel_safe,-0.418956674682763
relationship_problems,spms_self_1,-0.0953568533796565
relationship_problems,spms_self_2,-0.0558219725981006
relationship_problems,spms_self_3R,0.0900088776650959
relationship_problems,soi_r_desire_9,0.133850995848047
relationship_problems,soi_r_desire_7,0.209798406759864
relationship_problems,soi_r_desire_8,0.188195984899261
relationship_problems,relationship_satisfaction_overall,-0.665508845842047
relationship_problems,relationship_conflict,0.657968285844181
relationship_problems,relationship_satisfaction_2,-0.543547536619329
relationship_problems,relationship_satisfaction_3,-0.621868327383317
relationship_problems,alternatives_1,0.181651916797325
relationship_problems,alternatives_2,0.321528536092256
relationship_problems,alternatives_3,0.0992681105010555
relationship_problems,alternatives_4,0.266485565506154
relationship_problems,alternatives_5,0.134137904631368
relationship_problems,alternatives_6,0.0138971241328161
relationship_problems,investment_1,0.0580941790341635
relationship_problems,investment_2,0.0214176758939565
relationship_problems,investment_3,-0.150826474655674
relationship_problems,commitment_1,-0.470331128437025
relationship_problems,commitment_2,-0.341324697633693
relationship_problems,commitment_3,-0.331729231278889
relationship_problems,communal_strength_1,-0.280497486336403
relationship_problems,communal_strength_2R,0.268970638010258
relationship_problems,communal_strength_3,-0.277427505120485
relationship_problems,communal_strength_4,-0.205667205766101
relationship_problems,sexual_communal_strength_1,-0.184481781540492
relationship_problems,sexual_communal_strength_2,-0.199716665157606
relationship_problems,sexual_communal_strength_3,-0.049891290638563
relationship_problems,ecr_avo_1R,-0.386320652587284
relationship_problems,ecr_anx_1,0.0602469726205881
relationship_problems,ecr_avo_2,0.27114406809342
relationship_problems,ecr_anx_2,0.248503757560685
relationship_problems,ecr_anx_3,0.280739052832956
relationship_problems,ecr_avo_3R,-0.23755967290799
relationship_problems,ecr_avo_4,0.317080480337954
relationship_problems,ecr_anx_4R,-0.27221830666287
relationship_problems,ecr_avo_5R,-0.317417602013079
relationship_problems,ecr_anx_5,-0.0207473941250643
relationship_problems,ecr_avo_6,0.286356076323073
relationship_problems,ecr_anx_6,0.379326147512775
relationship_satisfaction_overall,bfi_open_1,0.0392529686096994
relationship_satisfaction_overall,narq_5,0.0512324475923973
relationship_satisfaction_overall,narq_3,0.0153067170785486
relationship_satisfaction_overall,bfi_agree_2,0.0386755334142472
relationship_satisfaction_overall,pvd_infectability_1,-0.0151475404324548
relationship_satisfaction_overall,bfi_consc_2r,-0.087123292791319
relationship_satisfaction_overall,soi_r_attitude_6r,0.0786574521967502
relationship_satisfaction_overall,asendorpf_shyness_4r,0.085479209708788
relationship_satisfaction_overall,bfi_neuro_2r,0.0592072572063859
relationship_satisfaction_overall,bfi_open_2,0.0258940228286472
relationship_satisfaction_overall,bfi_extra_1,0.0902124274341142
relationship_satisfaction_overall,bfi_extra_3,0.132663156523082
relationship_satisfaction_overall,bfi_agree_3r,-0.0796180527741823
relationship_satisfaction_overall,soi_r_attitude_4,-0.0239083409552942
relationship_satisfaction_overall,narq_15,0.01570157064877
relationship_satisfaction_overall,bfi_consc_3,0.0584505787740729
relationship_satisfaction_overall,soi_r_attitude_5,-0.101369921551838
relationship_satisfaction_overall,narq_2,-0.0902978258358147
relationship_satisfaction_overall,asendorpf_shyness_2,-0.135345028243877
relationship_satisfaction_overall,bfi_agree_1r,-0.0156011427416604
relationship_satisfaction_overall,bfi_consc_1,0.0717435398317392
relationship_satisfaction_overall,narq_11,-0.0540713191886441
relationship_satisfaction_overall,bfi_neuro_1,-0.234046291117766
relationship_satisfaction_overall,bfi_extra_2r,-0.0686700806158428
relationship_satisfaction_overall,bfi_neuro_3,-0.0810636347481288
relationship_satisfaction_overall,narq_18,0.0570516457152295
relationship_satisfaction_overall,bfi_open_3,-0.0749400468009794
relationship_satisfaction_overall,asendorpf_shyness_5,-0.112559594847931
relationship_satisfaction_overall,bfi_extra_4,0.103450084669367
relationship_satisfaction_overall,narq_16,-0.0282743590221386
relationship_satisfaction_overall,bfi_agree_4,0.0232045722982791
relationship_satisfaction_overall,bfi_consc_9r,-0.0557031144336263
relationship_satisfaction_overall,bfi_neuro_4,-0.1271779051271
relationship_satisfaction_overall,bfi_open_4,0.0414726186252611
relationship_satisfaction_overall,bfi_extra_5r,-0.122128708201134
relationship_satisfaction_overall,bfi_agree_5,0.0876989779100059
relationship_satisfaction_overall,narq_1,0.0513932479524204
relationship_satisfaction_overall,bfi_consc_4r,-0.0169102260716078
relationship_satisfaction_overall,bfi_neuro_5r,0.0870687593880575
relationship_satisfaction_overall,bfi_open_5,0.00630981798347902
relationship_satisfaction_overall,bfi_extra_6,0.0680404784218105
relationship_satisfaction_overall,narq_14,-0.075484491338204
relationship_satisfaction_overall,bfi_agree_6r,-0.102043533352742
relationship_satisfaction_overall,bfi_consc_5,0.0417375399970686
relationship_satisfaction_overall,asendorpf_shyness_3r,0.0795587116415808
relationship_satisfaction_overall,pvd_germ_aversion_2,-0.0324227729777446
relationship_satisfaction_overall,pvd_germ_aversion_3R,0.0985557263527331
relationship_satisfaction_overall,bfi_neuro_8,-0.0810874743345869
